Date,Department,Type,PrixM2Median,PrixMedian,NbVentes
2020-07-01,70,Maison,981.0,103450.0,574
2020-10-01,70,Maison,968.0,99500.0,620
2021-01-01,70,Maison,961.0,101650.0,459
2021-04-01,70,Maison,1020.0,102000.0,513
2021-07-01,70,Maison,1100.0,113500.0,632
2021-10-01,70,Maison,1088.0,110000.0,553
2022-01-01,70,Maison,1084.0,105000.0,476
2022-04-01,70,Maison,1083.0,109110.0,513
2022-07-01,70,Maison,1178.0,129350.0,580
2022-10-01,70,Maison,1167.0,120000.0,528
2023-01-01,70,Maison,1148.0,106770.0,371
2023-04-01,70,Maison,1127.0,111000.0,425
2023-07-01,70,Maison,1129.0,111500.0,457
2023-10-01,70,Maison,1133.0,109125.0,452
2024-01-01,70,Maison,1043.0,105000.0,328
2024-04-01,70,Maison,1088.0,112250.0,366
2024-07-01,70,Maison,1172.0,120300.0,469
2024-10-01,70,Maison,1098.0,112300.0,474
2025-01-01,70,Maison,1109.0,107880.0,361
2025-04-01,70,Maison,1156.0,118625.0,428
2025-07-01,70,Maison,1195.0,118000.0,511
2025-10-01,70,Maison,1070.0,104500.0,517
2014-01-01,71,Appartement,1149.0,76000.0,233
2014-04-01,71,Appartement,1136.0,77250.0,242
2014-07-01,71,Appartement,1139.0,75000.0,255
2014-10-01,71,Appartement,1121.0,70500.0,262
2015-01-01,71,Appartement,1162.0,78500.0,239
2015-04-01,71,Appartement,1043.0,70000.0,290
2015-07-01,71,Appartement,1097.0,70000.0,273
2015-10-01,71,Appartement,1045.0,70000.0,270
2016-01-01,71,Appartement,1084.0,68000.0,238
2016-04-01,71,Appartement,1026.0,66000.0,290
2016-07-01,71,Appartement,1070.0,70000.0,301
2016-10-01,71,Appartement,1044.0,70000.0,280
2017-01-01,71,Appartement,1059.0,70000.0,310
2017-04-01,71,Appartement,1042.0,67300.0,324
2017-07-01,71,Appartement,1132.0,70000.0,331
2017-10-01,71,Appartement,1029.0,66000.0,343
2018-01-01,71,Appartement,1053.0,70700.0,297
2018-04-01,71,Appartement,1029.0,65000.0,321
2018-07-01,71,Appartement,968.0,60800.0,63
2019-01-01,71,Appartement,1038.0,65500.0,320
2019-04-01,71,Appartement,1074.0,72000.0,374
2019-07-01,71,Appartement,1078.0,69750.0,370
2019-10-01,71,Appartement,1084.0,66000.0,437
2020-01-01,71,Appartement,1067.0,70000.0,338
2020-04-01,71,Appartement,1086.0,71250.0,372
2020-07-01,71,Appartement,1127.0,71000.0,403
2020-10-01,71,Appartement,1124.0,68000.0,473
2021-01-01,71,Appartement,1147.0,70000.0,429
2021-04-01,71,Appartement,1135.0,69125.0,556
2021-07-01,71,Appartement,1253.0,77860.0,560
2021-10-01,71,Appartement,1204.0,74000.0,480
2022-01-01,71,Appartement,1269.0,78500.0,470
2022-04-01,71,Appartement,1300.0,80000.0,542
2022-07-01,71,Appartement,1324.0,83890.0,479
2022-10-01,71,Appartement,1368.0,84000.0,465
2023-01-01,71,Appartement,1331.0,79000.0,424
2023-04-01,71,Appartement,1348.0,78500.0,457
2023-07-01,71,Appartement,1364.0,80000.0,409
2023-10-01,71,Appartement,1312.0,79000.0,405
2024-01-01,71,Appartement,1236.0,76000.0,317
2024-04-01,71,Appartement,1305.0,80775.0,382
2024-07-01,71,Appartement,1337.0,82000.0,422
2024-10-01,71,Appartement,1397.0,83350.0,386
2025-01-01,71,Appartement,1450.0,82000.0,393
2025-04-01,71,Appartement,1388.0,85000.0,368
2025-07-01,71,Appartement,1386.0,85750.0,438
2025-10-01,71,Appartement,1463.0,89500.0,427
2014-01-01,71,Ensemble,1182.0,96138.0,850
2014-04-01,71,Ensemble,1167.0,97000.0,958
2014-07-01,71,Ensemble,1181.0,99000.0,1033
2014-10-01,71,Ensemble,1163.0,92500.0,1033
2015-01-01,71,Ensemble,1200.0,95250.0,921
2015-04-01,71,Ensemble,1147.0,98000.0,1089
2015-07-01,71,Ensemble,1192.0,100000.0,1213
2015-10-01,71,Ensemble,1131.0,100000.0,1126
2016-01-01,71,Ensemble,1107.0,92000.0,925
2016-04-01,71,Ensemble,1128.0,93000.0,1166
2016-07-01,71,Ensemble,1158.0,100000.0,1248
2016-10-01,71,Ensemble,1122.0,95000.0,1166
2017-01-01,71,Ensemble,1125.0,95000.0,1163
2017-04-01,71,Ensemble,1164.0,98000.0,1284
2017-07-01,71,Ensemble,1184.0,104000.0,1335
2017-10-01,71,Ensemble,1128.0,93000.0,1242
2018-01-01,71,Ensemble,1111.0,97000.0,1113
2018-04-01,71,Ensemble,1140.0,98000.0,1304
2018-07-01,71,Ensemble,1060.0,92000.0,466
2018-10-01,71,Ensemble,936.0,79000.0,289
2019-01-01,71,Ensemble,1123.0,91000.0,1230
2019-04-01,71,Ensemble,1177.0,97775.0,1325
2019-07-01,71,Ensemble,1219.0,104000.0,1572
2019-10-01,71,Ensemble,1157.0,98500.0,1563
2020-01-01,71,Ensemble,1130.0,95000.0,1228
2020-04-01,71,Ensemble,1167.0,102000.0,1324
2020-07-01,71,Ensemble,1202.0,103025.0,1528
2020-10-01,71,Ensemble,1258.0,105000.0,2023
2021-01-01,71,Ensemble,1210.0,100000.0,1517
2021-04-01,71,Ensemble,1235.0,100000.0,1897
2021-07-01,71,Ensemble,1339.0,113750.0,2072
2021-10-01,71,Ensemble,1333.0,110000.0,1824
2022-01-01,71,Ensemble,1359.0,110000.0,1597
2022-04-01,71,Ensemble,1371.0,110000.0,1794
2022-07-01,71,Ensemble,1453.0,120000.0,1823
2022-10-01,71,Ensemble,1381.0,115000.0,1617
2023-01-01,71,Ensemble,1391.0,110000.0,1366
2023-04-01,71,Ensemble,1406.0,112000.0,1454
2023-07-01,71,Ensemble,1486.0,118400.0,1416
2023-10-01,71,Ensemble,1359.0,107500.0,1413
2024-01-01,71,Ensemble,1296.0,100000.0,1035
2024-04-01,71,Ensemble,1360.0,109600.0,1225
2024-07-01,71,Ensemble,1462.0,122400.0,1509
2024-10-01,71,Ensemble,1367.0,112050.0,1381
2025-01-01,71,Ensemble,1469.0,115741.0,1269
2025-04-01,71,Ensemble,1436.0,122730.0,1336
2025-07-01,71,Ensemble,1461.0,122000.0,1531
2025-10-01,71,Ensemble,1449.0,120000.0,1551
2014-01-01,71,Maison,1192.0,105000.0,617
2014-04-01,71,Maison,1181.0,105250.0,716
2014-07-01,71,Maison,1205.0,110000.0,778
2014-10-01,71,Maison,1204.0,107000.0,771
2015-01-01,71,Maison,1209.0,104571.0,682
2015-04-01,71,Maison,1195.0,110000.0,799
2015-07-01,71,Maison,1224.0,112250.0,940
2015-10-01,71,Maison,1184.0,110000.0,856
2016-01-01,71,Maison,1126.0,100930.0,687
2016-04-01,71,Maison,1197.0,103000.0,876
2016-07-01,71,Maison,1181.0,110000.0,947
2016-10-01,71,Maison,1152.0,105000.0,886
2017-01-01,71,Maison,1150.0,105000.0,853
2017-04-01,71,Maison,1205.0,112000.0,960
2017-07-01,71,Maison,1216.0,116955.0,1004
2017-10-01,71,Maison,1162.0,108450.0,899
2018-01-01,71,Maison,1140.0,109000.0,816
2018-04-01,71,Maison,1197.0,112000.0,983
2018-07-01,71,Maison,1081.0,98000.0,403
2018-10-01,71,Maison,936.0,85000.0,253
2019-01-01,71,Maison,1148.0,104000.0,910
2019-04-01,71,Maison,1223.0,115000.0,951
2019-07-01,71,Maison,1265.0,116360.0,1202
2019-10-01,71,Maison,1200.0,116750.0,1126
2020-01-01,71,Maison,1158.0,112650.0,890
2020-04-01,71,Maison,1195.0,118000.0,952
2020-07-01,71,Maison,1247.0,125000.0,1125
2020-10-01,71,Maison,1310.0,120000.0,1550
2021-01-01,71,Maison,1255.0,115900.0,1088
2021-04-01,71,Maison,1297.0,118740.0,1341
2021-07-01,71,Maison,1389.0,129000.0,1512
2021-10-01,71,Maison,1385.0,128450.0,1344
2022-01-01,71,Maison,1423.0,126000.0,1127
2022-04-01,71,Maison,1399.0,130000.0,1252
2022-07-01,71,Maison,1500.0,137925.0,1344
2022-10-01,71,Maison,1386.0,130300.0,1152
2023-01-01,71,Maison,1431.0,130000.0,942
2023-04-01,71,Maison,1435.0,129350.0,997
2023-07-01,71,Maison,1547.0,140000.0,1007
2023-10-01,71,Maison,1377.0,125000.0,1008
2024-01-01,71,Maison,1340.0,121705.0,718
2024-04-01,71,Maison,1390.0,127750.0,843
2024-07-01,71,Maison,1533.0,141500.0,1087
2024-10-01,71,Maison,1346.0,128000.0,995
2025-01-01,71,Maison,1479.0,133000.0,876
2025-04-01,71,Maison,1451.0,136750.0,968
2025-07-01,71,Maison,1518.0,140000.0,1093
2025-10-01,71,Maison,1448.0,133000.0,1124
2014-01-01,72,Appartement,1292.0,70500.0,212
2014-04-01,72,Appartement,1323.0,75000.0,192
2014-07-01,72,Appartement,1339.0,68000.0,222
2014-10-01,72,Appartement,1272.0,67000.0,185
2015-01-01,72,Appartement,1295.0,66000.0,223
2015-04-01,72,Appartement,1261.0,67300.0,257
2015-07-01,72,Appartement,1244.0,66000.0,255
2015-10-01,72,Appartement,1282.0,69000.0,257
2016-01-01,72,Appartement,1257.0,65000.0,228
2016-04-01,72,Appartement,1190.0,65000.0,244
2016-07-01,72,Appartement,1207.0,69000.0,261
2016-10-01,72,Appartement,1241.0,60000.0,240
2017-01-01,72,Appartement,1269.0,67000.0,300
2017-04-01,72,Appartement,1245.0,63000.0,339
2017-07-01,72,Appartement,1196.0,64000.0,309
2017-10-01,72,Appartement,1291.0,63750.0,268
2018-01-01,72,Appartement,1250.0,66000.0,289
2018-04-01,72,Appartement,1250.0,66000.0,303
2018-07-01,72,Appartement,1250.0,63000.0,307
2018-10-01,72,Appartement,1269.0,65000.0,197
2019-01-01,72,Appartement,1300.0,63000.0,331
2019-04-01,72,Appartement,1361.0,64000.0,343
2019-07-01,72,Appartement,1402.0,67888.0,376
2019-10-01,72,Appartement,1297.0,63250.0,372
2020-01-01,72,Appartement,1345.0,69000.0,354
2020-04-01,72,Appartement,1331.0,69000.0,340
2020-07-01,72,Appartement,1442.0,72000.0,345
2020-10-01,72,Appartement,1451.0,71000.0,378
2021-01-01,72,Appartement,1517.0,75000.0,381
2021-04-01,72,Appartement,1483.0,75000.0,490
2021-07-01,72,Appartement,1671.0,85000.0,496
2021-10-01,72,Appartement,1706.0,85000.0,385
2022-01-01,72,Appartement,1696.0,88000.0,381
2022-04-01,72,Appartement,1778.0,90000.0,451
2022-07-01,72,Appartement,1835.0,95000.0,466
2022-10-01,72,Appartement,1849.0,90000.0,384
2023-01-01,72,Appartement,1908.0,90000.0,322
2023-04-01,72,Appartement,1900.0,97200.0,357
2023-07-01,72,Appartement,1830.0,97000.0,320
2023-10-01,72,Appartement,1792.0,92000.0,314
2024-01-01,72,Appartement,1799.0,82600.0,280
2024-04-01,72,Appartement,1855.0,98000.0,321
2024-07-01,72,Appartement,1846.0,90000.0,334
2024-10-01,72,Appartement,1825.0,90000.0,279
2025-01-01,72,Appartement,1840.0,95000.0,320
2025-04-01,72,Appartement,1757.0,90000.0,370
2025-07-01,72,Appartement,1903.0,95000.0,380
2025-10-01,72,Appartement,1875.0,91500.0,349
2014-01-01,72,Ensemble,1333.0,104000.0,1000
2014-04-01,72,Ensemble,1330.0,108000.0,984
2014-07-01,72,Ensemble,1372.0,108000.0,1229
2014-10-01,72,Ensemble,1311.0,104500.0,990
2015-01-01,72,Ensemble,1312.0,100000.0,1048
2015-04-01,72,Ensemble,1296.0,100000.0,1175
2015-07-01,72,Ensemble,1333.0,110000.0,1402
2015-10-01,72,Ensemble,1302.0,102000.0,1243
2016-01-01,72,Ensemble,1333.0,102000.0,1079
2016-04-01,72,Ensemble,1273.0,100000.0,1238
2016-07-01,72,Ensemble,1339.0,112000.0,1455
2016-10-01,72,Ensemble,1329.0,104350.0,1280
2017-01-01,72,Ensemble,1308.0,101650.0,1329
2017-04-01,72,Ensemble,1294.0,103000.0,1487
2017-07-01,72,Ensemble,1323.0,110000.0,1556
2017-10-01,72,Ensemble,1300.0,104000.0,1402
2018-01-01,72,Ensemble,1282.0,95735.0,1304
2018-04-01,72,Ensemble,1292.0,104541.0,1435
2018-07-01,72,Ensemble,1347.0,110000.0,1564
2018-10-01,72,Ensemble,1293.0,100000.0,1083
2019-01-01,72,Ensemble,1338.0,105000.0,1409
2019-04-01,72,Ensemble,1325.0,105000.0,1528
2019-07-01,72,Ensemble,1422.0,112000.0,1804
2019-10-01,72,Ensemble,1331.0,105000.0,1673
2020-01-01,72,Ensemble,1351.0,105000.0,1384
2020-04-01,72,Ensemble,1366.0,108000.0,1429
2020-07-01,72,Ensemble,1400.0,117000.0,1808
2020-10-01,72,Ensemble,1359.0,108000.0,2087
2021-01-01,72,Ensemble,1420.0,110000.0,1695
2021-04-01,72,Ensemble,1458.0,114000.0,2078
2021-07-01,72,Ensemble,1526.0,120000.0,2362
2021-10-01,72,Ensemble,1554.0,120000.0,1836
2022-01-01,72,Ensemble,1570.0,120000.0,1716
2022-04-01,72,Ensemble,1635.0,123000.0,2028
2022-07-01,72,Ensemble,1642.0,125000.0,2062
2022-10-01,72,Ensemble,1696.0,125000.0,1688
2023-01-01,72,Ensemble,1658.0,122150.0,1486
2023-04-01,72,Ensemble,1668.0,127000.0,1516
2023-07-01,72,Ensemble,1667.0,127000.0,1595
2023-10-01,72,Ensemble,1607.0,122500.0,1442
2024-01-01,72,Ensemble,1588.0,110000.0,1111
2024-04-01,72,Ensemble,1628.0,121500.0,1313
2024-07-01,72,Ensemble,1667.0,127000.0,1504
2024-10-01,72,Ensemble,1588.0,119000.0,1477
2025-01-01,72,Ensemble,1640.0,124000.0,1359
2025-04-01,72,Ensemble,1633.0,125000.0,1484
2025-07-01,72,Ensemble,1678.0,130000.0,1700
2025-10-01,72,Ensemble,1639.0,120750.0,1613
2014-01-01,72,Maison,1350.0,112000.0,788
2014-04-01,72,Maison,1333.0,117250.0,792
2014-07-01,72,Maison,1386.0,120000.0,1007
2014-10-01,72,Maison,1327.0,112000.0,805
2015-01-01,72,Maison,1329.0,110900.0,825
2015-04-01,72,Maison,1311.0,113250.0,918
2015-07-01,72,Maison,1361.0,122000.0,1147
2015-10-01,72,Maison,1306.0,111000.0,986
2016-01-01,72,Maison,1353.0,115000.0,851
2016-04-01,72,Maison,1296.0,113150.0,994
2016-07-01,72,Maison,1375.0,120000.0,1194
2016-10-01,72,Maison,1351.0,120000.0,1040
2017-01-01,72,Maison,1332.0,114000.0,1029
2017-04-01,72,Maison,1316.0,118000.0,1148
2017-07-01,72,Maison,1378.0,123000.0,1247
2017-10-01,72,Maison,1305.0,115500.0,1134
2018-01-01,72,Maison,1292.0,110000.0,1015
2018-04-01,72,Maison,1317.0,118000.0,1132
2018-07-01,72,Maison,1387.0,121500.0,1257
2018-10-01,72,Maison,1299.0,110405.0,886
2019-01-01,72,Maison,1355.0,120000.0,1078
2019-04-01,72,Maison,1316.0,119000.0,1185
2019-07-01,72,Maison,1429.0,126950.0,1428
2019-10-01,72,Maison,1340.0,120000.0,1301
2020-01-01,72,Maison,1359.0,125000.0,1030
2020-04-01,72,Maison,1375.0,122000.0,1089
2020-07-01,72,Maison,1392.0,130000.0,1463
2020-10-01,72,Maison,1338.0,122000.0,1709
2021-01-01,72,Maison,1385.0,125000.0,1314
2021-04-01,72,Maison,1444.0,129950.0,1588
2021-07-01,72,Maison,1481.0,135000.0,1866
2021-10-01,72,Maison,1505.0,133000.0,1451
2022-01-01,72,Maison,1525.0,135000.0,1335
2022-04-01,72,Maison,1581.0,139000.0,1577
2022-07-01,72,Maison,1587.0,140000.0,1596
2022-10-01,72,Maison,1638.0,140000.0,1304
2023-01-01,72,Maison,1579.0,135000.0,1164
2023-04-01,72,Maison,1606.0,140000.0,1159
2023-07-01,72,Maison,1618.0,139000.0,1275
2023-10-01,72,Maison,1574.0,135000.0,1128
2024-01-01,72,Maison,1543.0,125000.0,831
2024-04-01,72,Maison,1533.0,135000.0,992
2024-07-01,72,Maison,1608.0,145000.0,1170
2024-10-01,72,Maison,1524.0,130000.0,1198
2025-01-01,72,Maison,1584.0,137000.0,1039
2025-04-01,72,Maison,1592.0,140000.0,1114
2025-07-01,72,Maison,1625.0,143995.0,1320
2025-10-01,72,Maison,1567.0,135000.0,1264
2014-01-01,73,Appartement,2514.0,123245.0,1016
2014-04-01,73,Appartement,2757.0,119050.0,888
2014-07-01,73,Appartement,2806.0,123350.0,1132
2014-10-01,73,Appartement,2795.0,120500.0,1073
2015-01-01,73,Appartement,2574.0,118000.0,764
2015-04-01,73,Appartement,2739.0,124292.0,1052
2015-07-01,73,Appartement,2718.0,123000.0,1198
2015-10-01,73,Appartement,2818.0,120000.0,1299
2016-01-01,73,Appartement,2537.0,123000.0,783
2016-04-01,73,Appartement,2698.0,125720.0,1129
2016-07-01,73,Appartement,2750.0,126830.0,1200
2016-10-01,73,Appartement,2846.0,122000.0,1406
2017-01-01,73,Appartement,2592.0,120000.0,1128
2017-04-01,73,Appartement,2716.0,134860.0,1368
2017-07-01,73,Appartement,2738.0,128000.0,1287
2017-10-01,73,Appartement,2886.0,124930.0,1395
2018-01-01,73,Appartement,2720.0,115525.0,746
2018-04-01,73,Appartement,2575.0,119600.0,231
2018-07-01,73,Appartement,2716.0,114000.0,215
2019-01-01,73,Appartement,2652.0,131000.0,1173
2019-04-01,73,Appartement,2752.0,123825.0,1451
2019-07-01,73,Appartement,2866.0,128000.0,1637
2019-10-01,73,Appartement,2996.0,130000.0,1755
2020-01-01,73,Appartement,2761.0,136911.0,1192
2020-04-01,73,Appartement,2981.0,144650.0,1214
2020-07-01,73,Appartement,2865.0,138081.0,1364
2020-10-01,73,Appartement,3077.0,136000.0,1889
2021-01-01,73,Appartement,3024.0,139670.0,1284
2021-04-01,73,Appartement,3095.0,145068.0,1746
2021-07-01,73,Appartement,3164.0,154000.0,1678
2021-10-01,73,Appartement,3401.0,147150.0,1752
2022-01-01,73,Appartement,3303.0,155100.0,1410
2022-04-01,73,Appartement,3502.0,158000.0,1688
2022-07-01,73,Appartement,3490.0,167500.0,1633
2022-10-01,73,Appartement,3644.0,155445.0,1768
2023-01-01,73,Appartement,3612.0,170225.0,1158
2023-04-01,73,Appartement,3829.0,170710.0,1366
2023-07-01,73,Appartement,3776.0,176800.0,1317
2023-10-01,73,Appartement,3778.0,155000.0,1405
2024-01-01,73,Appartement,3556.0,162546.0,916
2024-04-01,73,Appartement,3750.0,171000.0,1251
2024-07-01,73,Appartement,3776.0,177632.0,1324
2024-10-01,73,Appartement,3846.0,167095.0,1531
2025-01-01,73,Appartement,3537.0,168000.0,1047
2025-04-01,73,Appartement,3885.0,180800.0,1407
2025-07-01,73,Appartement,3767.0,173800.0,1434
2025-10-01,73,Appartement,3948.0,172400.0,1535
2014-01-01,73,Ensemble,2379.0,134400.0,1391
2014-04-01,73,Ensemble,2620.0,138000.0,1161
2014-07-01,73,Ensemble,2667.0,142000.0,1601
2014-10-01,73,Ensemble,2643.0,140000.0,1462
2015-01-01,73,Ensemble,2444.0,134000.0,1097
2015-04-01,73,Ensemble,2550.0,141700.0,1499
2015-07-01,73,Ensemble,2566.0,147550.0,1718
2015-10-01,73,Ensemble,2601.0,138000.0,1776
2016-01-01,73,Ensemble,2418.0,142500.0,1107
2016-04-01,73,Ensemble,2614.0,143000.0,1560
2016-07-01,73,Ensemble,2620.0,145000.0,1660
2016-10-01,73,Ensemble,2700.0,140000.0,1927
2017-01-01,73,Ensemble,2511.0,133350.0,1531
2017-04-01,73,Ensemble,2600.0,151600.0,1891
2017-07-01,73,Ensemble,2613.0,150000.0,1888
2017-10-01,73,Ensemble,2748.0,140000.0,1910
2018-01-01,73,Ensemble,2624.0,132248.0,988
2018-04-01,73,Ensemble,2538.0,124500.0,279
2018-07-01,73,Ensemble,2670.0,125000.0,279
2019-01-01,73,Ensemble,2543.0,146820.0,1633
2019-04-01,73,Ensemble,2659.0,144000.0,1986
2019-07-01,73,Ensemble,2750.0,150052.0,2276
2019-10-01,73,Ensemble,2852.0,147550.0,2415
2020-01-01,73,Ensemble,2658.0,155000.0,1670
2020-04-01,73,Ensemble,2857.0,165940.0,1689
2020-07-01,73,Ensemble,2808.0,162100.0,1971
2020-10-01,73,Ensemble,2928.0,157500.0,2614
2021-01-01,73,Ensemble,2894.0,159000.0,1832
2021-04-01,73,Ensemble,3020.0,168650.0,2401
2021-07-01,73,Ensemble,3072.0,178500.0,2426
2021-10-01,73,Ensemble,3263.0,167500.0,2412
2022-01-01,73,Ensemble,3261.0,176570.0,1945
2022-04-01,73,Ensemble,3423.0,185000.0,2359
2022-07-01,73,Ensemble,3377.0,195000.0,2322
2022-10-01,73,Ensemble,3541.0,179000.0,2385
2023-01-01,73,Ensemble,3472.0,190000.0,1607
2023-04-01,73,Ensemble,3668.0,194925.0,1834
2023-07-01,73,Ensemble,3625.0,207350.0,1827
2023-10-01,73,Ensemble,3632.0,175000.0,1863
2024-01-01,73,Ensemble,3376.0,183725.0,1306
2024-04-01,73,Ensemble,3623.0,193900.0,1677
2024-07-01,73,Ensemble,3616.0,202000.0,1822
2024-10-01,73,Ensemble,3665.0,190000.0,2065
2025-01-01,73,Ensemble,3380.0,193470.0,1421
2025-04-01,73,Ensemble,3691.0,203725.0,1925
2025-07-01,73,Ensemble,3649.0,203000.0,1986
2025-10-01,73,Ensemble,3731.0,200000.0,2128
2014-01-01,73,Maison,2107.0,183000.0,375
2014-04-01,73,Maison,2260.0,200000.0,273
2014-07-01,73,Maison,2328.0,222500.0,469
2014-10-01,73,Maison,2300.0,211000.0,389
2015-01-01,73,Maison,2154.0,200000.0,333
2015-04-01,73,Maison,2188.0,200000.0,447
2015-07-01,73,Maison,2262.0,220000.0,520
2015-10-01,73,Maison,2187.0,200000.0,477
2016-01-01,73,Maison,2138.0,195000.0,324
2016-04-01,73,Maison,2233.0,207385.0,431
2016-07-01,73,Maison,2252.0,212125.0,460
2016-10-01,73,Maison,2352.0,211000.0,521
2017-01-01,73,Maison,2197.0,200000.0,403
2017-04-01,73,Maison,2258.0,210000.0,523
2017-07-01,73,Maison,2297.0,223150.0,601
2017-10-01,73,Maison,2396.0,216800.0,515
2018-01-01,73,Maison,2323.0,209480.0,242
2018-07-01,73,Maison,2364.0,246000.0,64
2019-01-01,73,Maison,2194.0,215000.0,460
2019-04-01,73,Maison,2419.0,225500.0,535
2019-07-01,73,Maison,2560.0,241000.0,639
2019-10-01,73,Maison,2459.0,229885.0,660
2020-01-01,73,Maison,2407.0,225525.0,478
2020-04-01,73,Maison,2538.0,244700.0,475
2020-07-01,73,Maison,2569.0,245900.0,607
2020-10-01,73,Maison,2619.0,240000.0,725
2021-01-01,73,Maison,2560.0,227750.0,548
2021-04-01,73,Maison,2838.0,269000.0,655
2021-07-01,73,Maison,2930.0,286225.0,748
2021-10-01,73,Maison,2955.0,250000.0,660
2022-01-01,73,Maison,3167.0,273426.0,535
2022-04-01,73,Maison,3111.0,293300.0,671
2022-07-01,73,Maison,3167.0,300100.0,689
2022-10-01,73,Maison,3271.0,296550.0,617
2023-01-01,73,Maison,3111.0,280000.0,449
2023-04-01,73,Maison,3203.0,312200.0,468
2023-07-01,73,Maison,3341.0,307155.0,510
2023-10-01,73,Maison,3204.0,277500.0,458
2024-01-01,73,Maison,3034.0,269312.0,390
2024-04-01,73,Maison,3255.0,290808.0,426
2024-07-01,73,Maison,3300.0,308875.0,498
2024-10-01,73,Maison,3284.0,296346.0,534
2025-01-01,73,Maison,3017.0,301350.0,374
2025-04-01,73,Maison,3290.0,300235.0,518
2025-07-01,73,Maison,3394.0,316000.0,552
2025-10-01,73,Maison,3215.0,307000.0,593
2014-01-01,74,Appartement,3154.0,175000.0,1424
2014-04-01,74,Appartement,3271.0,170000.0,1536
2014-07-01,74,Appartement,3300.0,173700.0,1666
2014-10-01,74,Appartement,3295.0,172000.0,1659
2015-01-01,74,Appartement,3181.0,175000.0,1399
2015-04-01,74,Appartement,3167.0,177000.0,1821
2015-07-01,74,Appartement,3220.0,175000.0,1874
2015-10-01,74,Appartement,3299.0,172250.0,1966
2016-01-01,74,Appartement,3188.0,174000.0,1466
2016-04-01,74,Appartement,3250.0,173500.0,1871
2016-07-01,74,Appartement,3277.0,178750.0,1998
2016-10-01,74,Appartement,3291.0,175000.0,2067
2017-01-01,74,Appartement,3270.0,172000.0,1970
2017-04-01,74,Appartement,3270.0,180000.0,2178
2017-07-01,74,Appartement,3267.0,183650.0,2045
2017-10-01,74,Appartement,3429.0,179000.0,2123
2018-01-01,74,Appartement,3300.0,179000.0,1627
2018-04-01,74,Appartement,3368.0,177950.0,686
2018-07-01,74,Appartement,3239.0,160000.0,485
2018-10-01,74,Appartement,3293.0,158500.0,786
2019-01-01,74,Appartement,3398.0,179000.0,2020
2019-04-01,74,Appartement,3407.0,182000.0,2428
2019-07-01,74,Appartement,3484.0,189775.0,2496
2019-10-01,74,Appartement,3566.0,189000.0,2687
2020-01-01,74,Appartement,3442.0,189445.0,2103
2020-04-01,74,Appartement,3615.0,200800.0,2151
2020-07-01,74,Appartement,3615.0,200000.0,2287
2020-10-01,74,Appartement,3742.0,200000.0,2953
2021-01-01,74,Appartement,3700.0,198000.0,2267
2021-04-01,74,Appartement,3719.0,210000.0,2924
2021-07-01,74,Appartement,3878.0,218550.0,3002
2021-10-01,74,Appartement,3948.0,213970.0,2852
2022-01-01,74,Appartement,3985.0,217500.0,2557
2022-04-01,74,Appartement,4040.0,227000.0,3085
2022-07-01,74,Appartement,4143.0,228000.0,2937
2022-10-01,74,Appartement,4212.0,221000.0,2769
2023-01-01,74,Appartement,4212.0,225600.0,2243
2023-04-01,74,Appartement,4308.0,226600.0,2473
2023-07-01,74,Appartement,4300.0,235100.0,2238
2023-10-01,74,Appartement,4375.0,220000.0,2133
2024-01-01,74,Appartement,4204.0,220000.0,1698
2024-04-01,74,Appartement,4306.0,225500.0,2011
2024-07-01,74,Appartement,4309.0,234200.0,2181
2024-10-01,74,Appartement,4385.0,228800.0,2323
2025-01-01,74,Appartement,4272.0,229000.0,2243
2025-04-01,74,Appartement,4467.0,236000.0,2167
2025-07-01,74,Appartement,4484.0,246679.0,2497
2025-10-01,74,Appartement,4455.0,226800.0,2347
2014-01-01,74,Ensemble,3211.0,200000.0,1984
2014-04-01,74,Ensemble,3298.0,200100.0,2150
2014-07-01,74,Ensemble,3333.0,215800.0,2497
2014-10-01,74,Ensemble,3291.0,205000.0,2366
2015-01-01,74,Ensemble,3177.0,203400.0,1949
2015-04-01,74,Ensemble,3224.0,205000.0,2562
2015-07-01,74,Ensemble,3273.0,215000.0,2741
2015-10-01,74,Ensemble,3279.0,209858.0,2824
2016-01-01,74,Ensemble,3215.0,209525.0,2116
2016-04-01,74,Ensemble,3269.0,212000.0,2712
2016-07-01,74,Ensemble,3351.0,220000.0,2933
2016-10-01,74,Ensemble,3293.0,209050.0,3027
2017-01-01,74,Ensemble,3319.0,210000.0,2804
2017-04-01,74,Ensemble,3327.0,215000.0,3081
2017-07-01,74,Ensemble,3338.0,225800.0,3071
2017-10-01,74,Ensemble,3461.0,217650.0,3104
2018-01-01,74,Ensemble,3339.0,217000.0,2321
2018-04-01,74,Ensemble,3427.0,224000.0,1026
2018-07-01,74,Ensemble,3380.0,223050.0,770
2018-10-01,74,Ensemble,3350.0,200000.0,1136
2019-01-01,74,Ensemble,3433.0,219850.0,2872
2019-04-01,74,Ensemble,3472.0,215000.0,3355
2019-07-01,74,Ensemble,3530.0,233650.0,3669
2019-10-01,74,Ensemble,3579.0,233836.0,3862
2020-01-01,74,Ensemble,3496.0,229250.0,2950
2020-04-01,74,Ensemble,3640.0,236425.0,2986
2020-07-01,74,Ensemble,3689.0,244100.0,3339
2020-10-01,74,Ensemble,3800.0,245000.0,4346
